Participant_ID,Text Presentation Technique,Audio Assistance,Maximum Braking Input (in effectiveness)
P06,STP,Audio Assistance Disabled,16.6659
P06,STP,Audio Assistance Disabled,12.698599999999999
P06,STP,Audio Assistance Enabled,15.079
P06,STP,Audio Assistance Enabled,48.013999999999996
P06,RSVP,Audio Assistance Disabled,18.6496
P06,RSVP,Audio Assistance Disabled,39.6811
P06,RSVP,Audio Assistance Enabled,38.4909
P06,RSVP,Audio Assistance Enabled,7.1427000000000005
P07,STP,Audio Assistance Disabled,67.9683
P07,STP,Audio Assistance Disabled,25.3956
P07,STP,Audio Assistance Enabled,75.39020000000001
P07,STP,Audio Assistance Enabled,57.42119999999999
P07,RSVP,Audio Assistance Disabled,76.1715
P07,RSVP,Audio Assistance Disabled,25.3956
P07,RSVP,Audio Assistance Enabled,23.808699999999998
P07,RSVP,Audio Assistance Enabled,19.442999999999998
P08,STP,Audio Assistance Disabled,17.8561
P08,STP,Audio Assistance Disabled,60.546299999999995
P08,STP,Audio Assistance Enabled,19.442999999999998
P08,STP,Audio Assistance Enabled,30.9514
P08,RSVP,Audio Assistance Disabled,30.157899999999998
P08,RSVP,Audio Assistance Disabled,3.1738999999999997
P08,RSVP,Audio Assistance Enabled,15.4757
P08,RSVP,Audio Assistance Enabled,20.633200000000002
P10,STP,Audio Assistance Disabled,79.6872
P10,STP,Audio Assistance Disabled,19.8398
P10,STP,Audio Assistance Enabled,27.3793
P10,STP,Audio Assistance Enabled,25.7923
P10,RSVP,Audio Assistance Disabled,27.3793
P10,RSVP,Audio Assistance Disabled,33.7285
P10,RSVP,Audio Assistance Enabled,94.5312
P10,RSVP,Audio Assistance Enabled,30.554699999999997
P11,STP,Audio Assistance Disabled,24.9989
P11,STP,Audio Assistance Disabled,47.220600000000005
P11,STP,Audio Assistance Enabled,26.1891
P11,STP,Audio Assistance Enabled,18.2528
P11,RSVP,Audio Assistance Disabled,34.522
P11,RSVP,Audio Assistance Disabled,11.903599999999999
P11,RSVP,Audio Assistance Enabled,29.7612
P11,RSVP,Audio Assistance Enabled,30.9514
P12,STP,Audio Assistance Disabled,0.0
P12,STP,Audio Assistance Disabled,28.966199999999997
P12,STP,Audio Assistance Enabled,18.2528
P12,STP,Audio Assistance Enabled,0.0
P12,RSVP,Audio Assistance Disabled,0.0
P12,RSVP,Audio Assistance Disabled,49.601000000000006
P12,RSVP,Audio Assistance Enabled,0.0
P12,RSVP,Audio Assistance Enabled,0.0
P13,STP,Audio Assistance Disabled,75.39020000000001
P13,STP,Audio Assistance Disabled,38.4909
P13,STP,Audio Assistance Enabled,26.1891
P13,STP,Audio Assistance Enabled,22.2217
P13,RSVP,Audio Assistance Disabled,49.9992
P13,RSVP,Audio Assistance Disabled,28.569499999999998
P13,RSVP,Audio Assistance Enabled,36.1089
P13,RSVP,Audio Assistance Enabled,27.776
P14,STP,Audio Assistance Disabled,19.046300000000002
P14,STP,Audio Assistance Disabled,78.1247
P14,STP,Audio Assistance Enabled,6.746
P14,STP,Audio Assistance Enabled,22.6184
P14,RSVP,Audio Assistance Disabled,53.9055
P14,RSVP,Audio Assistance Disabled,6.746
P14,RSVP,Audio Assistance Enabled,19.046300000000002
P14,RSVP,Audio Assistance Enabled,20.236500000000003
P15,STP,Audio Assistance Disabled,0.0
P15,STP,Audio Assistance Disabled,28.1727
P15,STP,Audio Assistance Enabled,0.0
P15,STP,Audio Assistance Enabled,11.5068
P15,RSVP,Audio Assistance Disabled,0.0
P15,RSVP,Audio Assistance Disabled,51.17109999999999
P15,RSVP,Audio Assistance Enabled,0.0
P15,RSVP,Audio Assistance Enabled,11.903599999999999
P16,STP,Audio Assistance Disabled,19.046300000000002
P16,STP,Audio Assistance Disabled,0.0
P16,STP,Audio Assistance Enabled,59.374399999999994
P16,STP,Audio Assistance Enabled,19.8398
P16,RSVP,Audio Assistance Disabled,0.0
P16,RSVP,Audio Assistance Disabled,0.0
P16,RSVP,Audio Assistance Enabled,75.39020000000001
P16,RSVP,Audio Assistance Enabled,0.0
P17,STP,Audio Assistance Disabled,31.348100000000002
P17,STP,Audio Assistance Disabled,22.2217
P17,STP,Audio Assistance Enabled,51.9524
P17,STP,Audio Assistance Enabled,19.046300000000002
P17,RSVP,Audio Assistance Disabled,25.7923
P17,RSVP,Audio Assistance Disabled,7.9362
P17,RSVP,Audio Assistance Enabled,18.6496
P17,RSVP,Audio Assistance Enabled,52.73369999999999
P18,STP,Audio Assistance Disabled,34.522
P18,STP,Audio Assistance Disabled,61.7182
P18,STP,Audio Assistance Enabled,32.5383
P18,STP,Audio Assistance Enabled,33.7285
P18,RSVP,Audio Assistance Disabled,46.8238
P18,RSVP,Audio Assistance Disabled,0.0
P18,RSVP,Audio Assistance Enabled,21.428200000000004
P18,RSVP,Audio Assistance Enabled,64.062
P19,STP,Audio Assistance Disabled,51.561800000000005
P19,STP,Audio Assistance Disabled,100.0
P19,STP,Audio Assistance Enabled,15.079
P19,STP,Audio Assistance Enabled,35.3155
P19,RSVP,Audio Assistance Disabled,48.410799999999995
P19,RSVP,Audio Assistance Disabled,7.1427000000000005
P19,RSVP,Audio Assistance Enabled,35.7122
P19,RSVP,Audio Assistance Enabled,0.0
P20,STP,Audio Assistance Disabled,39.6811
P20,STP,Audio Assistance Disabled,20.236500000000003
P20,STP,Audio Assistance Enabled,29.7612
P20,STP,Audio Assistance Enabled,67.187
P20,RSVP,Audio Assistance Disabled,20.236500000000003
P20,RSVP,Audio Assistance Disabled,13.888800000000002
P20,RSVP,Audio Assistance Enabled,27.776
P20,RSVP,Audio Assistance Enabled,31.744899999999998
P21,STP,Audio Assistance Disabled,51.17109999999999
P21,STP,Audio Assistance Enabled,19.046300000000002
P21,STP,Audio Assistance Enabled,69.14020000000001
P21,RSVP,Audio Assistance Disabled,49.601000000000006
P21,RSVP,Audio Assistance Disabled,29.3645
P21,RSVP,Audio Assistance Enabled,58.98369999999999
P21,RSVP,Audio Assistance Enabled,62.890100000000004
P22,STP,Audio Assistance Disabled,0.7935
P22,STP,Audio Assistance Disabled,23.808699999999998
P22,STP,Audio Assistance Enabled,0.0
P22,STP,Audio Assistance Enabled,0.0
P22,RSVP,Audio Assistance Disabled,65.6245
P22,RSVP,Audio Assistance Disabled,0.0
P22,RSVP,Audio Assistance Enabled,20.236500000000003
P22,RSVP,Audio Assistance Enabled,69.5308
P23,STP,Audio Assistance Disabled,17.0626
P23,STP,Audio Assistance Disabled,75.39020000000001
P23,STP,Audio Assistance Enabled,19.8398
P23,STP,Audio Assistance Enabled,47.61729999999999
P23,RSVP,Audio Assistance Disabled,20.236500000000003
P23,RSVP,Audio Assistance Enabled,55.0774
P23,RSVP,Audio Assistance Enabled,13.888800000000002
P24,STP,Audio Assistance Disabled,19.046300000000002
P24,STP,Audio Assistance Disabled,18.2528
P24,STP,Audio Assistance Enabled,38.0941
P24,RSVP,Audio Assistance Disabled,66.0151
P24,RSVP,Audio Assistance Disabled,31.744899999999998
P24,RSVP,Audio Assistance Enabled,23.0152
P24,RSVP,Audio Assistance Enabled,27.776
P25,STP,Audio Assistance Disabled,51.561800000000005
P25,STP,Audio Assistance Disabled,18.2528
P25,STP,Audio Assistance Enabled,29.7612
P25,STP,Audio Assistance Enabled,19.8398
P25,RSVP,Audio Assistance Disabled,46.427099999999996
P25,RSVP,Audio Assistance Disabled,19.046300000000002
P25,RSVP,Audio Assistance Enabled,0.0
P25,RSVP,Audio Assistance Enabled,0.0
P26,STP,Audio Assistance Disabled,89.0623
P26,STP,Audio Assistance Disabled,87.1092
P26,STP,Audio Assistance Enabled,78.5153
P26,STP,Audio Assistance Enabled,46.0304
P26,RSVP,Audio Assistance Disabled,76.5621
P26,RSVP,Audio Assistance Disabled,75.39020000000001
P26,RSVP,Audio Assistance Enabled,36.505700000000004
P26,RSVP,Audio Assistance Enabled,89.0623
P27,STP,Audio Assistance Disabled,0.0
P27,STP,Audio Assistance Disabled,18.6496
P27,STP,Audio Assistance Enabled,9.523200000000001
P27,STP,Audio Assistance Enabled,29.3645
P27,RSVP,Audio Assistance Disabled,5.5558000000000005
P27,RSVP,Audio Assistance Disabled,0.0
P27,RSVP,Audio Assistance Enabled,0.0
P27,RSVP,Audio Assistance Enabled,50.3899
P28,STP,Audio Assistance Disabled,17.4594
P28,STP,Audio Assistance Disabled,0.0
P28,STP,Audio Assistance Enabled,18.6496
P28,STP,Audio Assistance Enabled,27.3793
P28,RSVP,Audio Assistance Disabled,55.85869999999999
P28,RSVP,Audio Assistance Disabled,11.903599999999999
P28,RSVP,Audio Assistance Enabled,1.1902
P29,STP,Audio Assistance Disabled,76.9528
P29,STP,Audio Assistance Disabled,72.26520000000001
P29,STP,Audio Assistance Enabled,26.5858
P29,STP,Audio Assistance Enabled,21.428200000000004
P29,RSVP,Audio Assistance Disabled,28.569499999999998
P29,RSVP,Audio Assistance Disabled,36.505700000000004
P29,RSVP,Audio Assistance Enabled,36.1089
P29,RSVP,Audio Assistance Enabled,57.42119999999999
P30,STP,Audio Assistance Disabled,93.3593
P30,STP,Audio Assistance Disabled,34.1253
P30,STP,Audio Assistance Enabled,78.5153
P30,STP,Audio Assistance Enabled,81.2497
P30,RSVP,Audio Assistance Disabled,42.4582
P30,RSVP,Audio Assistance Disabled,59.374399999999994
P30,RSVP,Audio Assistance Enabled,57.03060000000001
P30,RSVP,Audio Assistance Enabled,73.82770000000001
